Date,CP,SampleID,Longitude,B7,TDN_based_ADF,B5,Latitude,B6,B11,NDWI,GEMI,B4,B8A,B1,B3,LAI
2022-07-06,4.632362746,1,-54.839505,3147.0,47.99895872,2427.0,-20.44671667,2952.0,3499.0,-0.0335253286072958,-1341990.624065628,2012.0,3272.0,1325.0,1710.0,0.464403971155235
2022-07-06,4.811976056,1,-54.839505,3147.0,52.44721853,2427.0,-20.44671667,2952.0,3499.0,-0.0335253286072958,-1341990.624065628,2012.0,3272.0,1325.0,1710.0,0.464403971155235
2022-07-06,4.644871037,2,-54.83885633,3096.0,49.69773698,2435.0,-20.44699567,2956.0,3415.0,-0.0166716284608514,-1268877.254579512,2019.0,3303.0,1358.0,1703.0,0.4485819048889482
2022-07-06,4.647188837,2,-54.83885633,3096.0,50.62115786,2435.0,-20.44699567,2956.0,3415.0,-0.0166716284608514,-1268877.254579512,2019.0,3303.0,1358.0,1703.0,0.4485819048889482
2022-07-06,5.006476461,3,-54.83924633,3025.0,47.12037117,2381.0,-20.446424,2861.0,3323.0,-0.0257755826516437,-1152285.9144877994,1986.0,3156.0,1318.0,1664.0,0.4269406498227347
2022-07-06,4.908830785,3,-54.83924633,3025.0,54.54078847,2381.0,-20.446424,2861.0,3323.0,-0.0257755826516437,-1152285.9144877994,1986.0,3156.0,1318.0,1664.0,0.4269406498227347
2022-07-06,5.873590871,4,-54.83876267,3041.0,51.82397028,2391.0,-20.44633333,2897.0,3344.0,-0.0303497149899861,-1208778.7864584832,1983.0,3147.0,1314.0,1672.0,0.4396386320072637
2022-07-06,5.785925335,4,-54.83876267,3041.0,44.13031441,2391.0,-20.44633333,2897.0,3344.0,-0.0303497149899861,-1208778.7864584832,1983.0,3147.0,1314.0,1672.0,0.4396386320072637
2022-07-06,4.811648506,5,-54.839261,3025.0,50.04360893,2381.0,-20.446437,2861.0,3323.0,-0.0257755826516437,-1152285.9144877994,1986.0,3156.0,1318.0,1664.0,0.4269406498227347
2022-07-06,4.724163988,5,-54.839261,3025.0,47.45754752,2381.0,-20.446437,2861.0,3323.0,-0.0257755826516437,-1152285.9144877994,1986.0,3156.0,1318.0,1664.0,0.4269406498227347
2022-07-06,5.569296814,6,-54.83876433,3041.0,49.96751289,2391.0,-20.44631867,2897.0,3344.0,-0.0303497149899861,-1208778.7864584832,1983.0,3147.0,1314.0,1672.0,0.4396386320072637
2022-07-06,5.495982242,6,-54.83876433,3041.0,51.15011768,2391.0,-20.44631867,2897.0,3344.0,-0.0303497149899861,-1208778.7864584832,1983.0,3147.0,1314.0,1672.0,0.4396386320072637
2022-07-06,2.184244027,7,-54.83930267,3307.0,39.71977991,2431.0,-20.446936,3068.0,3452.0,0.0168043292509256,-1815585.956319232,2026.0,3570.0,1355.0,1809.0,0.5505891952359018
2022-07-06,2.097922179,7,-54.83930267,3307.0,39.94216274,2431.0,-20.446936,3068.0,3452.0,0.0168043292509256,-1815585.956319232,2026.0,3570.0,1355.0,1809.0,0.5505891952359018
2022-07-06,2.51860294,8,-54.83926867,3331.0,44.99006643,2449.0,-20.447077,3054.0,3499.0,0.0092028882910944,-1683349.1834539694,2068.0,3564.0,1367.0,1829.0,0.5225304104925474
2022-07-06,2.517344268,8,-54.83926867,3331.0,45.6389018,2449.0,-20.447077,3054.0,3499.0,0.0092028882910944,-1683349.1834539694,2068.0,3564.0,1367.0,1829.0,0.5225304104925474
2022-07-21,4.0750374,9,-54.83886967,3072.0,50.08470623,2432.0,-20.44655467,2903.0,3269.0,-0.01616412806963,-1000899.9193734288,2048.0,3165.0,1319.0,1639.0,0.3860049097649769
2022-07-21,3.905531235,9,-54.83886967,3072.0,51.97453858,2432.0,-20.44655467,2903.0,3269.0,-0.01616412806963,-1000899.9193734288,2048.0,3165.0,1319.0,1639.0,0.3860049097649769
2022-07-21,4.748523275,10,-54.83894367,3274.0,50.4350504,2600.0,-20.44708367,3140.0,3480.0,0.0038643194504079,-1654928.219673158,2081.0,3507.0,1360.0,1731.0,0.5159538949156972
2022-07-21,4.49175319,10,-54.83894367,3274.0,50.29643604,2600.0,-20.44708367,3140.0,3480.0,0.0038643194504079,-1654928.219673158,2081.0,3507.0,1360.0,1731.0,0.5159538949156972
2022-07-21,5.190822256,11,-54.83877367,3293.0,49.99054854,2461.0,-20.447259,3079.0,3406.0,-0.0108324677251817,-1930532.6886187089,2057.0,3333.0,1350.0,1691.0,0.5658928839521753
2022-07-21,5.117069323,11,-54.83904833,3037.0,48.28967743,2508.0,-20.447259,2931.0,3281.0,-0.0129669651126891,-529205.9539032849,2381.0,3197.0,1365.0,2394.0,0.2318177799972374
2022-07-21,3.812609284,12,-54.83900633,3114.0,51.31570161,2404.0,-20.44615,2958.0,3316.0,-0.0153092467850581,-1248683.1403969412,2022.0,3216.0,1303.0,1648.0,0.4440198079231693
2022-07-21,4.074594162,12,-54.83900633,3114.0,49.91940399,2404.0,-20.44615,2958.0,3316.0,-0.0153092467850581,-1248683.1403969412,2022.0,3216.0,1303.0,1648.0,0.4440198079231693
2022-07-21,2.247466863,13,-54.83944133,3290.0,48.78051506,2437.0,-20.446899,3069.0,3447.0,0.0111876075731497,-1756780.9427319784,1965.0,3525.0,1330.0,1680.0,0.5480559782306881
2022-07-21,2.420348929,13,-54.83944133,3290.0,49.06326227,2437.0,-20.446899,3069.0,3447.0,0.0111876075731497,-1756780.9427319784,1965.0,3525.0,1330.0,1680.0,0.5480559782306881
2022-07-21,2.919129951,14,-54.83906267,3277.0,41.73064629,2590.0,-20.44713633,3123.0,3437.0,0.0008720930232558,-2115386.175276928,2180.0,3443.0,1366.0,2006.0,0.579539354428367
2022-07-21,2.574416975,14,-54.83906267,3277.0,41.15968057,2590.0,-20.44713633,3123.0,3437.0,0.0008720930232558,-2115386.175276928,2180.0,3443.0,1366.0,2006.0,0.579539354428367
2022-05-05,7.383236857,15,-54.83857533,4362.0,59.16877402,2315.0,-20.44708767,4066.0,2945.0,0.20469889278963,-7982764.445168112,1507.0,4461.0,1312.0,1762.0,1.3060364795150925
2022-05-05,7.474862505,15,-54.83857533,4362.0,54.298515,2315.0,-20.44708767,4066.0,2945.0,0.20469889278963,-7982764.445168112,1507.0,4461.0,1312.0,1762.0,1.3060364795150925
2022-05-05,6.853040883,16,-54.83967167,4313.0,58.96565064,2345.0,-20.44655833,3987.0,3031.0,0.1782567439338484,-7736081.181775502,1545.0,4346.0,1285.0,1739.0,1.277242029387302
2022-05-05,6.511340686,16,-54.83967167,4313.0,59.35026089,2345.0,-20.44655833,3987.0,3031.0,0.1782567439338484,-7736081.181775502,1545.0,4346.0,1285.0,1739.0,1.277242029387302
2022-05-05,6.265799839,17,-54.83883633,3988.0,59.47771711,2354.0,-20.44616533,3732.0,2962.0,0.1575654152445961,-5186531.070118906,1603.0,4070.0,1275.0,1718.0,1.0442448979591834
2022-05-05,6.268929609,17,-54.83883633,3988.0,54.46806161,2354.0,-20.44616533,3732.0,2962.0,0.1575654152445961,-5186531.070118906,1603.0,4070.0,1275.0,1718.0,1.0442448979591834
2022-05-05,6.080742916,18,-54.839142,3883.0,54.93019367,2369.0,-20.44645667,3667.0,2985.0,0.1416247304097771,-4315601.543476256,1642.0,3970.0,1288.0,1702.0,0.9462502038412756
2022-05-05,6.074668248,18,-54.839142,3883.0,54.12077782,2369.0,-20.44645667,3667.0,2985.0,0.1416247304097771,-4315601.543476256,1642.0,3970.0,1288.0,1702.0,0.9462502038412756
2022-05-05,5.806473042,19,-54.839544,4058.0,54.04713363,2342.0,-20.44632333,3784.0,2985.0,0.1624579124579124,-5255079.235805627,1621.0,4143.0,1275.0,1733.0,1.0468909820044483
2022-05-05,5.715641212,19,-54.839544,4058.0,51.42073296,2342.0,-20.44632333,3784.0,2985.0,0.1624579124579124,-5255079.235805627,1621.0,4143.0,1275.0,1733.0,1.0468909820044483
2022-05-05,7.385197402,20,-54.83930467,4079.0,56.48945805,2355.0,-20.44663067,3808.0,2973.0,0.1672268907563025,-6377585.530305956,1572.0,4167.0,1296.0,1744.0,1.1604917295252588
2022-05-05,7.385197402,20,-54.83930467,4079.0,53.17267835,2355.0,-20.44663067,3808.0,2973.0,0.1672268907563025,-6377585.530305956,1572.0,4167.0,1296.0,1744.0,1.1604917295252588
2022-05-05,5.899621568,21,-54.83855567,4224.0,58.73142471,2374.0,-20.44637233,3942.0,2937.0,0.1965531391054575,-5761883.577289193,1600.0,4374.0,1277.0,1744.0,1.0992549184462752
2022-05-05,5.887857617,21,-54.83855567,4224.0,60.29755294,2374.0,-20.44637233,3942.0,2937.0,0.1965531391054575,-5761883.577289193,1600.0,4374.0,1277.0,1744.0,1.0992549184462752
2022-05-05,6.353050887,22,-54.838707,4433.0,58.56210858,2330.0,-20.44706367,4085.0,2964.0,0.204722296753421,-7548102.085158183,1521.0,4490.0,1316.0,1765.0,1.2690810406598434
2022-05-05,6.353050887,22,-54.838707,4433.0,55.20215491,2330.0,-20.44706367,4085.0,2964.0,0.204722296753421,-7548102.085158183,1521.0,4490.0,1316.0,1765.0,1.2690810406598434
2022-05-05,3.040877175,23,-54.83922433,3934.0,52.27533421,2120.0,-20.44710133,3524.0,3007.0,0.145374449339207,-5255083.656423923,1647.0,4030.0,1339.0,1682.0,1.041135797639274
2022-05-05,3.04694679,23,-54.83922433,3934.0,50.03009882,2120.0,-20.44710133,3524.0,3007.0,0.145374449339207,-5255083.656423923,1647.0,4030.0,1339.0,1682.0,1.041135797639274
2022-05-05,2.534837219,24,-54.83930767,4076.0,47.95161896,2266.0,-20.446902,3746.0,2866.0,0.1982095397957756,-5970138.562321046,1485.0,4283.0,1316.0,1666.0,1.1457043388784085
2022-05-05,2.705597211,24,-54.83930767,4076.0,48.04153375,2266.0,-20.446902,3746.0,2866.0,0.1982095397957756,-5970138.562321046,1485.0,4283.0,1316.0,1666.0,1.1457043388784085
2022-06-02,4.971290278,25,-54.83885933,3850.0,52.16173204,2531.0,-20.44697833,3589.0,3178.0,0.1214927436074637,-4126621.009712011,1780.0,4057.0,1357.0,1776.0,0.8983370935633709
2022-06-02,5.153428538,25,-54.83885933,3850.0,51.91894479,2531.0,-20.44697833,3589.0,3178.0,0.1214927436074637,-4126621.009712011,1780.0,4057.0,1357.0,1776.0,0.8983370935633709
2022-06-02,4.722079746,26,-54.838545,4025.0,52.29991626,2473.0,-20.446366,3751.0,2995.0,0.1638749302065885,-4249395.487146078,1732.0,4169.0,1285.0,1758.0,0.9209949194464871
2022-06-02,4.994371414,26,-54.838545,4025.0,51.92080274,2473.0,-20.446366,3751.0,2995.0,0.1638749302065885,-4249395.487146078,1732.0,4169.0,1285.0,1758.0,0.9209949194464871
2022-06-02,5.325789098,27,-54.83948333,3733.0,56.89019404,2567.0,-20.44669467,3512.0,3307.0,0.0748356413484403,-3461147.9231516304,1860.0,3842.0,1320.0,1814.0,0.807638988177069
2022-06-02,5.309867456,27,-54.83948333,3733.0,52.93481013,2567.0,-20.44669467,3512.0,3307.0,0.0748356413484403,-3461147.9231516304,1860.0,3842.0,1320.0,1814.0,0.807638988177069
2022-06-02,5.425175171,28,-54.83860133,3803.0,57.95038309,2493.0,-20.44709433,3629.0,3161.0,0.1133239831697054,-4407509.173725588,1784.0,3969.0,1351.0,1798.0,0.9276302021403092
2022-06-02,5.594600174,28,-54.83860133,3803.0,58.01814277,2493.0,-20.44709433,3629.0,3161.0,0.1133239831697054,-4407509.173725588,1784.0,3969.0,1351.0,1798.0,0.9276302021403092
2022-06-02,5.936260378,29,-54.83874067,3699.0,56.78438928,2517.0,-20.44635133,3505.0,3152.0,0.0938622969670835,-3209177.9493757747,1851.0,3805.0,1296.0,1783.0,0.7782278965353268
2022-06-02,6.014558985,29,-54.83874067,3699.0,54.91068245,2517.0,-20.44635133,3505.0,3152.0,0.0938622969670835,-3209177.9493757747,1851.0,3805.0,1296.0,1783.0,0.7782278965353268
2022-06-02,5.766645524,30,-54.839228,3508.0,56.80856683,2484.0,-20.44644167,3352.0,3160.0,0.0675715550309826,-2463095.7529425304,1866.0,3618.0,1319.0,1735.0,0.6746947037020496
2022-06-02,5.845264177,30,-54.839228,3508.0,56.97572872,2484.0,-20.44644167,3352.0,3160.0,0.0675715550309826,-2463095.7529425304,1866.0,3618.0,1319.0,1735.0,0.6746947037020496
2022-06-02,2.705945433,31,-54.83908333,3853.0,47.06351554,2533.0,-20.44707067,3599.0,3217.0,0.1158444413906829,-5936017.777836716,1679.0,4060.0,1374.0,1777.0,1.0967663896481792
2022-06-02,2.708648675,31,-54.83908333,3853.0,47.145599,2533.0,-20.44707067,3599.0,3217.0,0.1158444413906829,-5936017.777836716,1679.0,4060.0,1374.0,1777.0,1.0967663896481792
2022-06-02,2.183589424,32,-54.839329,3901.0,44.46956036,2474.0,-20.44699567,3618.0,3192.0,0.1370640713706407,-4723685.904790141,1765.0,4206.0,1357.0,1772.0,0.9639163686382394
2022-06-02,2.189040221,32,-54.839329,3901.0,43.74818053,2474.0,-20.44699567,3618.0,3192.0,0.1370640713706407,-4723685.904790141,1765.0,4206.0,1357.0,1772.0,0.9639163686382394
2022-05-18,4.871028183,33,-54.838422,4171.0,55.91948154,2374.0,-20.446899,3862.0,2985.0,0.1725571725571725,-6627481.189169895,1636.0,4230.0,1303.0,1800.0,1.166135267458401
2022-05-18,4.86132494,33,-54.838422,4171.0,53.31943777,2374.0,-20.446899,3862.0,2985.0,0.1725571725571725,-6627481.189169895,1636.0,4230.0,1303.0,1800.0,1.166135267458401
2022-05-18,5.718676315,34,-54.83885567,3544.0,50.14325176,2395.0,-20.44601967,3314.0,3174.0,0.0746355685131195,-3517170.145163348,1744.0,3686.0,1295.0,1761.0,0.8349822078447231
2022-05-18,5.718676315,34,-54.83885567,3544.0,54.00406447,2395.0,-20.44601967,3314.0,3174.0,0.0746355685131195,-3517170.145163348,1744.0,3686.0,1295.0,1761.0,0.8349822078447231
2022-05-18,5.054008114,35,-54.83854267,4302.0,54.0007637,2372.0,-20.44621533,3941.0,2932.0,0.2045577862181226,-6673890.996903616,1590.0,4440.0,1284.0,1769.0,1.1811817676486935
2022-05-18,5.13346519,35,-54.83854267,4302.0,56.2033803,2372.0,-20.44621533,3941.0,2932.0,0.2045577862181226,-6673890.996903616,1590.0,4440.0,1284.0,1769.0,1.1811817676486935
2022-05-18,5.561901205,36,-54.83898767,3745.0,51.09290674,2378.0,-20.446813,3479.0,2982.0,0.1326352530541012,-4245266.560255958,1681.0,3894.0,1315.0,1749.0,0.9306794289057402
2022-05-18,5.542502447,36,-54.83898767,3745.0,54.50627285,2378.0,-20.446813,3479.0,2982.0,0.1326352530541012,-4245266.560255958,1681.0,3894.0,1315.0,1749.0,0.9306794289057402
2022-05-18,2.685987956,37,-54.83918867,3943.0,51.26057131,2333.0,-20.446996,3570.0,3027.0,0.152575587905935,-4667333.8927181,1671.0,4117.0,1351.0,1800.0,0.977494159978478
2022-05-18,2.688668583,37,-54.83918867,3943.0,50.96179154,2333.0,-20.446996,3570.0,3027.0,0.152575587905935,-4667333.8927181,1671.0,4117.0,1351.0,1800.0,0.977494159978478
2022-05-18,2.593293788,38,-54.83923167,3785.0,46.73774633,2368.0,-20.446863,3488.0,3008.0,0.1368723098995695,-4114430.347282897,1695.0,3962.0,1336.0,1807.0,0.9134919626798562
2022-05-18,2.689111306,38,-54.83923167,3785.0,46.90717585,2368.0,-20.446863,3488.0,3008.0,0.1368723098995695,-4114430.347282897,1695.0,3962.0,1336.0,1807.0,0.9134919626798562
2022-06-22,4.708278463,39,-54.838631,3421.0,49.44313569,2377.0,-20.44614667,3028.0,2724.0,0.1630050699032109,-1391078.5209287675,1902.0,3785.0,2633.0,1997.0,0.486817870662103
2022-06-22,4.795468805,39,-54.838631,3421.0,47.8413243,2377.0,-20.44614667,3028.0,2724.0,0.1630050699032109,-1391078.5209287675,1902.0,3785.0,2633.0,1997.0,0.486817870662103
2022-06-22,5.360591292,40,-54.838848,3383.0,51.22156003,3091.0,-20.44657867,3416.0,3231.0,0.0072207712398217,-113220.60053102132,2778.0,3278.0,2222.0,2514.0,0.0360862492543802
2022-06-22,5.349896845,40,-54.838848,3383.0,51.47087982,3091.0,-20.44657867,3416.0,3231.0,0.0072207712398217,-113220.60053102132,2778.0,3278.0,2222.0,2514.0,0.0360862492543802
2022-06-22,4.715676388,41,-54.83916633,2959.0,56.64865127,2427.0,-20.44647667,2837.0,2634.0,0.0530289412187668,-278224.66831580416,2094.0,2929.0,2131.0,1873.0,0.1526181010449013
2022-06-22,4.623732241,41,-54.83916633,2959.0,54.67441186,2427.0,-20.44647667,2837.0,2634.0,0.0530289412187668,-278224.66831580416,2094.0,2929.0,2131.0,1873.0,0.1526181010449013
2022-06-22,5.088014662,42,-54.838801,4329.0,47.81167332,3613.0,-20.44703067,4193.0,3952.0,0.053639846743295,-550.2072783116698,3057.0,4400.0,2906.0,2388.0,-0.1282124118836766
2022-06-22,4.905219072,42,-54.838801,4329.0,47.90197734,3613.0,-20.44703067,4193.0,3952.0,0.053639846743295,-550.2072783116698,3057.0,4400.0,2906.0,2388.0,-0.1282124118836766
2022-06-22,2.354868882,43,-54.839217,3482.0,53.90830402,2383.0,-20.44683167,3159.0,2829.0,0.1241486068111455,-754206.6590715944,1825.0,3631.0,2271.0,1813.0,0.3423552184608176
2022-06-22,2.268784209,43,-54.839217,3482.0,50.53189181,2383.0,-20.44683167,3159.0,2829.0,0.1241486068111455,-754206.6590715944,1825.0,3631.0,2271.0,1813.0,0.3423552184608176
2022-06-22,2.532049149,44,-54.839051,3935.0,44.35558404,2800.0,-20.446942,3565.0,3244.0,0.1225317825263727,-446842.556768844,2013.0,4150.0,2552.0,1833.0,0.2275168101774661
2022-06-22,2.624597293,44,-54.839051,3935.0,48.45501216,2800.0,-20.446942,3565.0,3244.0,0.1225317825263727,-446842.556768844,2013.0,4150.0,2552.0,1833.0,0.2275168101774661
2022-04-20,5.786000154,45,-54.83907833,4102.0,58.7107711,2291.0,-20.446484,3819.0,2877.0,0.1862537123462028,-5970154.396588125,1565.0,4194.0,1305.0,1725.0,1.126355755699409
2022-04-20,5.783110044,45,-54.83907833,4102.0,61.04519871,2291.0,-20.446484,3819.0,2877.0,0.1862537123462028,-5970154.396588125,1565.0,4194.0,1305.0,1725.0,1.126355755699409
2022-04-20,7.124578025,46,-54.83861033,4302.0,60.18924475,2335.0,-20.44663733,4031.0,2901.0,0.2054231717337715,-7125607.648920345,1537.0,4401.0,1301.0,1755.0,1.2314870304764245
2022-04-20,7.223354582,46,-54.83861033,4302.0,59.31672753,2335.0,-20.44663733,4031.0,2901.0,0.2054231717337715,-7125607.648920345,1537.0,4401.0,1301.0,1755.0,1.2314870304764245
2022-04-20,6.680432704,47,-54.838897,4235.0,52.63143048,2326.0,-20.44633833,3944.0,2923.0,0.1930986887508626,-6882150.010846582,1556.0,4322.0,1299.0,1761.0,1.20686044746126
2022-04-20,6.51203639,47,-54.838897,4235.0,52.44791886,2326.0,-20.44633833,3944.0,2923.0,0.1930986887508626,-6882150.010846582,1556.0,4322.0,1299.0,1761.0,1.20686044746126
2022-04-20,7.538986903,48,-54.838811,4176.0,54.6374969,2306.0,-20.44671033,3893.0,2866.0,0.1899378179762577,-6468816.853734583,1550.0,4210.0,1311.0,1711.0,1.1737076456719433
2022-04-20,7.271757344,48,-54.838811,4176.0,55.23320331,2306.0,-20.44671033,3893.0,2866.0,0.1899378179762577,-6468816.853734583,1550.0,4210.0,1311.0,1711.0,1.1737076456719433
2022-04-20,3.082142645,49,-54.83924367,4081.0,44.98223209,2124.0,-20.44692733,3687.0,2713.0,0.2343727952589248,-6332182.838613641,1438.0,4374.0,1356.0,1621.0,1.1899399869012193
2022-04-20,3.16388557,49,-54.83924367,4081.0,45.53597896,2124.0,-20.44692733,3687.0,2713.0,0.2343727952589248,-6332182.838613641,1438.0,4374.0,1356.0,1621.0,1.1899399869012193
2022-04-20,3.658248606,50,-54.83911033,4051.0,48.65100318,2139.0,-20.446941,3668.0,2716.0,0.2291755356889456,-6107735.014032733,1420.0,4331.0,1359.0,1626.0,1.1744416184971098
2022-04-20,3.836273814,50,-54.83911033,4051.0,51.62994532,2139.0,-20.446941,3668.0,2716.0,0.2291755356889456,-6107735.014032733,1420.0,4331.0,1359.0,1626.0,1.1744416184971098
2022-04-06,9.58697173,51,-54.838854,3946.0,55.8207313,2204.0,-20.44615233,3636.0,2932.0,0.1503911909591422,-4754130.546514892,1566.0,3970.0,1309.0,1715.0,1.008917693968718
2022-04-06,9.670904535,51,-54.838854,3946.0,54.38994674,2204.0,-20.44615233,3636.0,2932.0,0.1503911909591422,-4754130.546514892,1566.0,3970.0,1309.0,1715.0,1.008917693968718
2022-04-06,6.639711346,52,-54.83932933,3987.0,54.53465595,2210.0,-20.44665567,3632.0,2939.0,0.1509461216235736,-5055280.910210092,1570.0,3984.0,1321.0,1707.0,1.0386614544834254
2022-04-06,6.11769724,52,-54.83932933,3987.0,53.78200751,2210.0,-20.44665567,3632.0,2939.0,0.1509461216235736,-5055280.910210092,1570.0,3984.0,1321.0,1707.0,1.0386614544834254
2022-04-06,7.962381874,53,-54.83899467,4327.0,60.28727268,2224.0,-20.44704667,3838.0,2970.0,0.1892998498703425,-6861171.376118913,1518.0,4357.0,1369.0,1693.0,1.2147503205632917
2022-04-06,8.135262155,53,-54.83899467,4327.0,60.67244732,2224.0,-20.44704667,3838.0,2970.0,0.1892998498703425,-6861171.376118913,1518.0,4357.0,1369.0,1693.0,1.2147503205632917
2022-04-06,8.608928308,54,-54.83874133,4205.0,58.81055681,2228.0,-20.447071,3871.0,2974.0,0.1760631666435794,-5887360.100262395,1513.0,4245.0,1369.0,1750.0,1.1313293002185394
2022-04-06,8.451011648,54,-54.83874133,4205.0,57.32815206,2228.0,-20.447071,3871.0,2974.0,0.1760631666435794,-5887360.100262395,1513.0,4245.0,1369.0,1750.0,1.1313293002185394
2022-04-06,7.972521079,55,-54.839704,4235.0,56.37384648,2241.0,-20.44656733,3870.0,3051.0,0.173842404549147,-6829776.1522453725,1521.0,4335.0,1300.0,1757.0,1.2113842140182394
2022-04-06,7.891813573,55,-54.839704,4235.0,57.11351203,2241.0,-20.44656733,3870.0,3051.0,0.173842404549147,-6829776.1522453725,1521.0,4335.0,1300.0,1757.0,1.2113842140182394
2022-04-06,7.804520603,56,-54.83924033,3818.0,59.92512136,2182.0,-20.44671567,3499.0,2876.0,0.1475992886781268,-3862811.33180982,1581.0,3872.0,1326.0,1682.0,0.9074345093245064
2022-04-06,7.78506766,56,-54.83924033,3818.0,60.01880931,2182.0,-20.44671567,3499.0,2876.0,0.1475992886781268,-3862811.33180982,1581.0,3872.0,1326.0,1682.0,0.9074345093245064
2022-04-06,8.597778863,57,-54.83974233,4300.0,53.65869286,2214.0,-20.44650433,3902.0,3055.0,0.1762167992449777,-7395035.085700852,1516.0,4362.0,1296.0,1771.0,1.2584042429396232
2022-04-06,8.767578658,57,-54.83974233,4300.0,53.8609648,2214.0,-20.44650433,3902.0,3055.0,0.1762167992449777,-7395035.085700852,1516.0,4362.0,1296.0,1771.0,1.2584042429396232
2022-04-06,4.857827097,58,-54.839105,4112.0,48.65361454,2120.0,-20.44705267,3738.0,2891.0,0.1905361892762144,-7405885.649845396,1385.0,4252.0,1365.0,1638.0,1.2944542481785324
2022-04-06,4.78858098,58,-54.839105,4112.0,50.59093738,2120.0,-20.44705267,3738.0,2891.0,0.1905361892762144,-7405885.649845396,1385.0,4252.0,1365.0,1638.0,1.2944542481785324
2022-04-06,7.800289068,59,-54.838734,4257.0,53.16082172,2186.0,-20.44613667,3885.0,2911.0,0.1898135263011411,-6073204.507418062,1511.0,4275.0,1306.0,1734.0,1.1486411966550016
2022-04-06,7.880248611,59,-54.838734,4257.0,55.70141032,2186.0,-20.44613667,3885.0,2911.0,0.1898135263011411,-6073204.507418062,1511.0,4275.0,1306.0,1734.0,1.1486411966550016
2022-04-06,3.882340283,60,-54.83909767,4037.0,42.25234896,2133.0,-20.447101,3656.0,2990.0,0.1700208188757807,-8164595.160330427,1451.0,4215.0,1371.0,1669.0,1.3349834639207705
2022-04-06,3.785281776,60,-54.83909767,4037.0,42.33528657,2133.0,-20.447101,3656.0,2990.0,0.1700208188757807,-8164595.160330427,1451.0,4215.0,1371.0,1669.0,1.3349834639207705
2022-08-03,4.370941203,61,-54.838977,3389.0,53.45224519,2740.0,-20.44698433,3209.0,3652.0,-0.0052298375997797,-1339686.4179930163,2267.0,3614.0,1438.0,1845.0,0.4371903444327831
2022-08-03,4.368763355,61,-54.83844733,3431.0,53.1967557,2711.0,-20.44684633,3229.0,3706.0,-0.0317371937639198,-1286978.763216368,2375.0,3478.0,1402.0,1885.0,0.4164130661114003
2022-08-03,4.201980296,62,-54.83904833,3297.0,52.30018893,2671.0,-20.44640333,3139.0,3552.0,-0.0225996833165395,-1200010.846213519,2249.0,3395.0,1397.0,1815.0,0.4109191467565867
2022-08-03,4.278554882,62,-54.83859467,3267.0,52.86403073,2653.0,-20.446358,3081.0,3570.0,-0.0242432936451011,-998907.1398124348,2245.0,3401.0,1391.0,1777.0,0.3674290774432459
2022-08-03,3.908210472,63,-54.83925533,3232.0,55.46456159,2665.0,-20.44625233,3105.0,3568.0,-0.0249928181557023,-1021016.015203418,2266.0,3394.0,1404.0,1803.0,0.3706080447118415
2022-08-03,3.997033437,63,-54.83917867,3247.0,53.11088562,2670.0,-20.446368,3113.0,3550.0,-0.0245310245310245,-941783.4124246415,2294.0,3380.0,1401.0,1815.0,0.3498963378901047
2022-08-03,5.184525929,64,-54.83947833,3408.0,55.234959,2721.0,-20.44671433,3216.0,3777.0,-0.0306999590667212,-1346640.4894625875,2282.0,3552.0,1408.0,1886.0,0.4370399581390923
2022-08-03,5.097676234,64,-54.83970767,3375.0,56.24841714,2761.0,-20.44668167,3189.0,3888.0,-0.0460048426150121,-1070095.6605327749,2376.0,3546.0,1405.0,1842.0,0.371791193612858
2022-08-03,4.66320803,65,-54.83899567,3389.0,56.89049791,2740.0,-20.44697667,3209.0,3652.0,-0.0052298375997797,-1339686.4179930163,2267.0,3614.0,1438.0,1845.0,0.4371903444327831
2022-08-03,4.753563942,65,-54.83899567,3389.0,56.45272487,2740.0,-20.44697667,3209.0,3652.0,-0.0052298375997797,-1339686.4179930163,2267.0,3614.0,1438.0,1845.0,0.4371903444327831
2022-08-03,4.255927401,66,-54.83902033,3297.0,53.14119991,2671.0,-20.446394,3139.0,3552.0,-0.0225996833165395,-1200010.846213519,2249.0,3395.0,1397.0,1815.0,0.4109191467565867
2022-08-03,4.357613312,66,-54.83902033,3297.0,52.95361742,2671.0,-20.446394,3139.0,3552.0,-0.0225996833165395,-1200010.846213519,2249.0,3395.0,1397.0,1815.0,0.4109191467565867
2022-08-03,5.076250965,67,-54.83950333,3408.0,54.66282246,2721.0,-20.446715,3216.0,3777.0,-0.0306999590667212,-1346640.4894625875,2282.0,3552.0,1408.0,1886.0,0.4370399581390923
2022-08-03,5.162731786,67,-54.83950333,3408.0,54.62946915,2721.0,-20.446715,3216.0,3777.0,-0.0306999590667212,-1346640.4894625875,2282.0,3552.0,1408.0,1886.0,0.4370399581390923
2022-08-03,1.783013546,68,-54.83930567,3487.0,45.51545678,2691.0,-20.44704067,3239.0,3760.0,0.0047644256220222,-1453105.2877656508,2355.0,3796.0,1451.0,1926.0,0.44975464529225
2022-08-03,1.690486959,68,-54.83930567,3487.0,45.08127736,2691.0,-20.44704067,3239.0,3760.0,0.0047644256220222,-1453105.2877656508,2355.0,3796.0,1451.0,1926.0,0.44975464529225
2022-08-03,2.230373848,69,-54.839098,3405.0,45.54053307,2702.0,-20.446931,3196.0,3689.0,-0.0061366425746624,-1417162.39200131,2223.0,3644.0,1445.0,1888.0,0.4565629146843598
