Date,TDN_based_ADF,TEMP_MIN,RAD_SOL,TEMP_MAX,PRES_ATM,Radiative_Dif_AVG,CP,WIND_SPD,HUM_REL,Latitude,Longitude,B1,TP_SFC_AVG,B8,GEMI,EVAPOT
2022-08-24,53.62957861,14.6,19.27,27.0,1020.091667,438.8941286907015,5.003295388,14.5,68.20833333,-20.44684633,-54.83844733,2235.0,28.921796666666665,3484.0,-1293793.1455460188,4.04
2022-08-24,52.82765349,14.6,19.27,27.0,1020.091667,438.8941286907015,4.916400454,14.5,68.20833333,-20.44684633,-54.83844733,2235.0,28.921796666666665,3484.0,-1293793.1455460188,4.04
2022-08-24,52.11225514,14.6,19.27,27.0,1020.091667,438.8941286907015,5.826622929,14.5,68.20833333,-20.446358,-54.83859467,2844.0,28.921796666666665,2768.0,-391208.31694772793,4.04
2022-08-24,51.21145046,14.6,19.27,27.0,1020.091667,438.8941286907015,6.002912647,14.5,68.20833333,-20.446358,-54.83859467,2844.0,28.921796666666665,2768.0,-391208.31694772793,4.04
2022-08-24,52.6861468,14.6,19.27,27.0,1020.091667,438.8941286907015,5.088650711,14.5,68.20833333,-20.446368,-54.83917867,2794.0,28.921796666666665,3002.0,-473985.5639095682,4.04
2022-08-24,51.00433329,14.6,19.27,27.0,1020.091667,438.8941286907015,5.014366771,14.5,68.20833333,-20.446368,-54.83917867,2794.0,28.921796666666665,3002.0,-473985.5639095682,4.04
2022-08-24,45.97762787,14.6,19.27,27.0,1020.091667,438.8941286907015,5.082901022,14.5,68.20833333,-20.44668167,-54.83970767,1991.0,28.921796666666665,2550.0,-383735.3192103711,4.04
2022-08-24,44.96619128,14.6,19.27,27.0,1020.091667,438.8941286907015,4.993727319,14.5,68.20833333,-20.44668167,-54.83970767,1991.0,28.921796666666665,2550.0,-383735.3192103711,4.04
2022-08-24,44.42768088,14.6,19.27,27.0,1020.091667,438.8941286907015,2.62865625,14.5,68.20833333,-20.44693833,-54.83921267,2182.0,28.921796666666665,3131.0,-540909.2085402801,4.04
2022-08-24,43.81754235,14.6,19.27,27.0,1020.091667,438.8941286907015,2.623412048,14.5,68.20833333,-20.44693833,-54.83921267,2182.0,28.921796666666665,3131.0,-540909.2085402801,4.04
2022-08-24,43.96892452,14.6,19.27,27.0,1020.091667,438.8941286907015,2.143874757,14.5,68.20833333,-20.446994,-54.839056,2217.0,28.921796666666665,3547.0,-1662664.851506538,4.04
2022-08-24,42.86780896,14.6,19.27,27.0,1020.091667,438.8941286907015,2.320215403,14.5,68.20833333,-20.446994,-54.839056,2217.0,28.921796666666665,3547.0,-1662664.851506538,4.04
2022-09-08,54.53937836,17.4,21.77,31.3,1015.45,98.2704145868124,5.517078298,19.2,46.25,-20.44675783,-54.83867117,1443.0,22.52368180555556,3218.0,-1012946.8221606808,5.91
2022-09-08,55.76008132,17.4,21.77,31.3,1015.45,98.2704145868124,5.437476818,19.2,46.25,-20.44660133,-54.83863333,1430.0,22.52368180555556,3222.0,-1027085.5365213008,5.92
2022-09-08,49.88184933,17.4,21.77,31.3,1015.45,98.2704145868124,4.635479741,19.2,46.25,-20.44620933,-54.83883833,1435.0,22.52368180555556,3268.0,-1133054.5549083815,5.92
2022-09-08,49.09764712,17.4,21.77,31.3,1015.45,98.2704145868124,4.7263715,19.2,46.25,-20.44620933,-54.83883833,1435.0,22.52368180555556,3268.0,-1133054.5549083815,5.92
2022-09-08,46.65341046,17.4,21.77,31.3,1015.45,98.2704145868124,4.518474279,19.2,46.25,-20.44654033,-54.83958,1442.0,22.52368180555556,3384.0,-1325832.0576810772,5.92
2022-09-08,48.86346292,17.4,21.77,31.3,1015.45,98.2704145868124,4.520727883,19.2,46.25,-20.44654033,-54.83958,1442.0,22.52368180555556,3384.0,-1325832.0576810772,5.92
2022-09-08,52.1304974,17.4,21.77,31.3,1015.45,98.2704145868124,4.857595564,19.2,46.25,-20.446898,-54.838753,1454.0,22.52368180555556,3240.0,-1078381.0108671894,5.91
2022-09-08,51.66965061,17.4,21.77,31.3,1015.45,98.2704145868124,4.770016781,19.2,46.25,-20.446898,-54.838753,1454.0,22.52368180555556,3240.0,-1078381.0108671894,5.91
2022-09-08,52.31855989,17.4,21.77,31.3,1015.45,98.2704145868124,5.254616672,19.2,46.25,-20.44653433,-54.83958967,1442.0,22.52368180555556,3384.0,-1325832.0576810772,5.92
2022-09-08,53.05830801,17.4,21.77,31.3,1015.45,98.2704145868124,5.156308504,19.2,46.25,-20.44653433,-54.83958967,1442.0,22.52368180555556,3384.0,-1325832.0576810772,5.92
2022-09-08,47.16882536,17.4,21.77,31.3,1015.45,98.2704145868124,2.724853044,19.2,46.25,-20.44685133,-54.83919,1460.0,22.52368180555556,3351.0,-1465174.6711002414,5.91
2022-09-08,46.66795262,17.4,21.77,31.3,1015.45,98.2704145868124,2.72213363,19.2,46.25,-20.44685133,-54.83919,1460.0,22.52368180555556,3351.0,-1465174.6711002414,5.91
2022-09-08,43.73030856,17.4,21.77,31.3,1015.45,98.2704145868124,2.263555138,19.2,46.25,-20.446959,-54.839276,1463.0,22.52368180555556,3388.0,-1533741.585457999,5.91
2022-09-08,44.42764416,17.4,21.77,31.3,1015.45,98.2704145868124,2.349407907,19.2,46.25,-20.446959,-54.839276,1463.0,22.52368180555556,3388.0,-1533741.585457999,5.91
2022-10-13,53.99822474,21.2,21.6,31.7,1016.070833,142.425670527375,5.525871375,16.1,57.91666667,-20.446649,-54.83881133,2286.0,16.484904722222225,3344.0,-736956.925679909,5.3
2022-10-13,51.61702,21.2,21.6,31.7,1016.070833,142.425670527375,5.51760736,16.1,57.91666667,-20.446649,-54.83881133,2286.0,16.484904722222225,3344.0,-736956.925679909,5.3
2022-10-13,54.12061915,21.2,21.6,31.7,1016.070833,142.425670527375,6.342969674,16.1,57.91666667,-20.44655367,-54.83845533,2284.0,16.484904722222225,3584.0,-1362940.527528494,5.3
2022-10-13,56.24990629,21.2,21.6,31.7,1016.070833,142.425670527375,6.409883893,16.1,57.91666667,-20.44655367,-54.83845533,2284.0,16.484904722222225,3584.0,-1362940.527528494,5.3
2022-10-13,58.22656143,21.2,21.6,31.7,1016.070833,142.425670527375,5.961588672,16.1,57.91666667,-20.44620033,-54.83887367,2285.0,16.484904722222225,3358.0,-757703.3228034502,5.3
2022-10-13,61.83276443,21.2,21.6,31.7,1016.070833,142.425670527375,5.952681916,16.1,57.91666667,-20.44620033,-54.83887367,2285.0,16.484904722222225,3358.0,-757703.3228034502,5.3
2022-10-13,53.38577459,21.2,21.6,31.7,1016.070833,142.425670527375,7.43264317,16.1,57.91666667,-20.44661767,-54.83945867,2290.0,16.484904722222225,3519.0,-984972.658009198,5.3
2022-10-13,54.75400907,21.2,21.6,31.7,1016.070833,142.425670527375,7.27529309,16.1,57.91666667,-20.44661767,-54.83945867,2290.0,16.484904722222225,3519.0,-984972.658009198,5.3
2022-10-13,56.31959727,21.2,21.6,31.7,1016.070833,142.425670527375,6.596545217,16.1,57.91666667,-20.44666533,-54.83877533,2286.0,16.484904722222225,3344.0,-736956.925679909,5.3
2022-10-13,56.71011609,21.2,21.6,31.7,1016.070833,142.425670527375,6.774830222,16.1,57.91666667,-20.44666533,-54.83877533,2286.0,16.484904722222225,3344.0,-736956.925679909,5.3
2022-10-13,62.55497634,21.2,21.6,31.7,1016.070833,142.425670527375,6.573655061,16.1,57.91666667,-20.44619733,-54.83885667,2285.0,16.484904722222225,3358.0,-757703.3228034502,5.3
2022-10-13,57.91734778,21.2,21.6,31.7,1016.070833,142.425670527375,6.395988708,16.1,57.91666667,-20.44619733,-54.83885667,2285.0,16.484904722222225,3358.0,-757703.3228034502,5.3
2022-10-13,55.23757898,21.2,21.6,31.7,1016.070833,142.425670527375,7.317059553,16.1,57.91666667,-20.44661933,-54.83945433,2290.0,16.484904722222225,3519.0,-984972.658009198,5.3
2022-10-13,56.27781036,21.2,21.6,31.7,1016.070833,142.425670527375,7.209802612,16.1,57.91666667,-20.44661933,-54.83945433,2290.0,16.484904722222225,3519.0,-984972.658009198,5.3
2022-10-13,47.46546275,21.2,21.6,31.7,1016.070833,142.425670527375,3.102118611,16.1,57.91666667,-20.44713733,-54.83909433,2298.0,16.484904722222225,3719.0,-1834517.2950625352,5.3
2022-10-13,47.45718081,21.2,21.6,31.7,1016.070833,142.425670527375,3.187569365,16.1,57.91666667,-20.44713733,-54.83909433,2298.0,16.484904722222225,3719.0,-1834517.2950625352,5.3
2022-10-13,48.37706302,21.2,21.6,31.7,1016.070833,142.425670527375,3.095733169,16.1,57.875,-20.446985,-54.83920733,2295.0,16.484904722222225,3523.0,-1148014.0327701813,5.3
2022-10-13,50.92177821,21.2,21.6,31.7,1016.070833,142.425670527375,3.184182689,16.1,57.875,-20.446985,-54.83920733,2295.0,16.484904722222225,3523.0,-1148014.0327701813,5.3
2022-11-03,59.57582613,23.8,26.51,32.8,1005.870833,69.67180108093059,11.28527577,22.1,61.0,-20.446566,-54.838467,1664.0,12.049071812499998,4166.0,-4171472.364146358,6.71
2022-11-03,58.9879759,23.8,26.51,32.8,1005.870833,69.67180108093059,11.28527577,22.1,61.0,-20.446566,-54.838467,1664.0,12.049071812499998,4166.0,-4171472.364146358,6.71
2022-11-03,54.61568769,23.8,26.51,32.8,1005.870833,69.67180108093059,6.529754381,22.1,61.0,-20.44644733,-54.838841,1819.0,12.049071812499998,4232.0,-4504648.805204692,6.71
2022-11-03,56.22993068,23.8,26.51,32.8,1005.870833,69.67180108093059,6.529754381,22.1,61.0,-20.44644733,-54.838841,1819.0,12.049071812499998,4232.0,-4504648.805204692,6.71
2022-11-03,59.86944291,23.8,26.51,32.8,1005.870833,69.67180108093059,6.245302578,22.1,61.0,-20.446119,-54.838975,1964.0,12.049071812499998,4192.0,-4200116.460066466,6.71
2022-11-03,57.67164571,23.8,26.51,32.8,1005.870833,69.67180108093059,6.15734057,22.1,61.0,-20.446119,-54.838975,1964.0,12.049071812499998,4192.0,-4200116.460066466,6.71
2022-11-03,52.42788252,23.8,26.51,32.8,1005.870833,69.67180108093059,5.846966965,22.1,61.0,-20.44663,-54.83974067,2088.0,12.049071812499998,4466.0,-4390796.872968842,6.71
2022-11-03,52.37077989,23.8,26.51,32.8,1005.870833,69.67180108093059,5.758376556,22.1,61.0,-20.44663,-54.83974067,2088.0,12.049071812499998,4466.0,-4390796.872968842,6.71
2022-11-03,57.42872756,23.8,26.51,32.8,1005.870833,69.67180108093059,8.834383197,22.1,61.0,-20.44658267,-54.83848333,1664.0,12.049071812499998,4166.0,-4171472.364146358,6.71
2022-11-03,57.98711437,23.8,26.51,32.8,1005.870833,69.67180108093059,8.909389619,22.1,61.0,-20.44658267,-54.83848333,1664.0,12.049071812499998,4166.0,-4171472.364146358,6.71
2022-11-03,63.51403535,23.8,26.51,32.8,1005.870833,69.67180108093059,7.061446936,22.1,61.0,-20.446483,-54.83885133,1799.0,12.049071812499998,4174.0,-4241200.7648863895,6.71
2022-11-03,59.96361871,23.8,26.51,32.8,1005.870833,69.67180108093059,7.142579579,22.1,61.0,-20.446483,-54.83885133,1799.0,12.049071812499998,4174.0,-4241200.7648863895,6.71
2022-11-03,58.16649217,23.8,26.51,32.8,1005.870833,69.67180108093059,6.7873313,22.1,61.0,-20.44608067,-54.838971,2063.0,12.049071812499998,4234.0,-4208322.060758226,6.71
2022-11-03,57.91258319,23.8,26.51,32.8,1005.870833,69.67180108093059,6.7873313,22.1,61.0,-20.44608067,-54.838971,2063.0,12.049071812499998,4234.0,-4208322.060758226,6.71
2022-11-03,56.82182351,23.8,26.51,32.8,1005.870833,69.67180108093059,6.172505598,22.1,61.0,-20.44663,-54.83974067,2088.0,12.049071812499998,4466.0,-4390796.872968842,6.71
2022-11-03,56.27132829,23.8,26.51,32.8,1005.870833,69.67180108093059,6.078251733,22.1,61.0,-20.44663,-54.83974067,2088.0,12.049071812499998,4466.0,-4390796.872968842,6.71
2022-11-03,47.95723003,23.8,26.51,32.8,1005.870833,69.67180108093059,3.839783221,22.1,61.0,-20.447129,-54.83919167,2069.0,12.049071812499998,4417.0,-3753631.883638443,6.71
2022-11-03,48.60888313,23.8,26.51,32.8,1005.870833,69.67180108093059,3.74861537,22.1,61.0,-20.447129,-54.83919167,2069.0,12.049071812499998,4417.0,-3753631.883638443,6.71
2022-11-03,49.18051365,23.8,26.51,32.8,1005.870833,69.67180108093059,4.685130458,22.1,61.0,-20.44710233,-54.83906333,2003.0,12.049071812499998,4436.0,-3714986.549995005,6.71
2022-11-03,49.45251349,23.8,26.51,32.8,1005.870833,69.67180108093059,4.773529145,22.1,61.0,-20.44710233,-54.83906333,2003.0,12.049071812499998,4436.0,-3714986.549995005,6.71
2022-11-16,60.82144633,20.9,30.24,35.1,1010.9875,31.683867660999987,7.012551963,14.7,30.29166667,-20.44662033,-54.8392,1473.0,17.181730145833328,3532.0,-2144566.544154253,7.54
2022-11-16,60.22046799,20.9,30.24,35.1,1010.9875,31.683867660999987,6.936485826,14.7,30.29166667,-20.44662033,-54.8392,1473.0,17.181730145833328,3532.0,-2144566.544154253,7.54
2022-11-16,62.20618811,20.9,30.24,35.1,1010.9875,31.683867660999987,6.692712603,14.7,30.29166667,-20.44659167,-54.83891567,1470.0,17.181730145833328,3633.0,-2609607.1013792614,7.54
2022-11-16,62.03681113,20.9,30.24,35.1,1010.9875,31.683867660999987,6.689376256,14.7,30.29166667,-20.44659167,-54.83891567,1470.0,17.181730145833328,3633.0,-2609607.1013792614,7.54
2022-11-16,61.50032705,20.9,30.24,35.1,1010.9875,31.683867660999987,7.691690092,14.7,30.29166667,-20.44644767,-54.838761,1460.0,17.181730145833328,3757.0,-3008227.7575851027,7.54
2022-11-16,60.80495218,20.9,30.24,35.1,1010.9875,31.683867660999987,7.77442166,14.7,30.29166667,-20.44644767,-54.838761,1460.0,17.181730145833328,3757.0,-3008227.7575851027,7.54
2022-11-16,61.74848091,20.9,30.24,35.1,1010.9875,31.683867660999987,10.3764658,14.7,30.29166667,-20.44650467,-54.83861,1462.0,17.181730145833328,3802.0,-3191305.716406314,7.54
2022-11-16,62.58858256,20.9,30.24,35.1,1010.9875,31.683867660999987,10.2700468,14.7,30.29166667,-20.44650467,-54.83861,1462.0,17.181730145833328,3802.0,-3191305.716406314,7.54
2022-11-16,55.21459755,20.9,30.24,35.1,1010.9875,31.683867660999987,3.764080749,14.7,30.29166667,-20.44703067,-54.839328,1504.0,17.181730145833328,4017.0,-4191903.8578543873,7.54
2022-11-16,50.24819078,20.9,30.24,35.1,1010.9875,31.683867660999987,3.765958096,14.7,30.29166667,-20.44703067,-54.839328,1504.0,17.181730145833328,4017.0,-4191903.8578543873,7.54
2022-11-16,48.22581516,20.9,30.24,35.1,1010.9875,31.683867660999987,3.313307795,14.7,30.29166667,-20.44689767,-54.839336,1492.0,17.181730145833328,3677.0,-3053481.6811614395,7.54
2022-11-16,47.64542383,20.9,30.24,35.1,1010.9875,31.683867660999987,3.225365994,14.7,30.29166667,-20.44689767,-54.839336,1492.0,17.181730145833328,3677.0,-3053481.6811614395,7.54
2022-11-29,61.03904246,22.5,27.7,33.5,1009.825,66.86534109939583,6.782504718,12.4,51.5,-20.44683733,-54.83891667,1883.0,19.99298381944445,4048.0,-3450027.498517885,6.82
2022-11-29,61.70799257,22.5,27.7,33.5,1009.825,66.86534109939583,6.779123609,12.4,51.5,-20.44683733,-54.83891667,1883.0,19.99298381944445,4048.0,-3450027.498517885,6.82
2022-11-29,65.68387123,22.5,27.7,33.5,1009.825,66.86534109939583,7.425362234,12.4,51.5,-20.44654067,-54.83890167,1899.0,19.99298381944445,4254.0,-3015207.405286889,6.82
2022-11-29,66.47055506,22.5,27.7,33.5,1009.825,66.86534109939583,7.432772775,12.4,51.5,-20.44654067,-54.83890167,1899.0,19.99298381944445,4254.0,-3015207.405286889,6.82
2022-11-29,59.8190781,22.5,27.7,33.5,1009.825,66.86534109939583,6.26078705,12.4,51.5,-20.44642867,-54.839277,2233.0,19.99298381944445,4642.0,-1477346.5821139591,6.82
2022-11-29,62.53379538,22.5,27.7,33.5,1009.825,66.86534109939583,6.43966668,12.4,51.5,-20.44642867,-54.839277,2233.0,19.99298381944445,4642.0,-1477346.5821139591,6.82
2022-11-29,57.68945055,22.5,27.7,33.5,1009.825,66.86534109939583,7.34375275,12.4,51.5,-20.44625767,-54.83950267,2201.0,19.99298381944445,4522.0,-2757071.366492579,6.82
2022-11-29,59.36336075,22.5,27.7,33.5,1009.825,66.86534109939583,7.358432916,12.4,51.5,-20.44625767,-54.83950267,2201.0,19.99298381944445,4522.0,-2757071.366492579,6.82
2022-11-29,50.36191709,22.5,27.7,33.5,1009.825,66.86534109939583,3.901457377,12.4,51.5,-20.447131,-54.83928233,1820.0,19.99298381944445,4492.0,-5785988.185096549,6.82
2022-11-29,50.43848775,22.5,27.7,33.5,1009.825,66.86534109939583,3.818504215,12.4,51.5,-20.447131,-54.83928233,1820.0,19.99298381944445,4492.0,-5785988.185096549,6.82
2022-11-29,50.05227387,22.5,27.7,33.5,1009.825,66.86534109939583,3.54200336,12.4,51.5,-20.447028,-54.83914733,1845.0,19.99298381944445,4322.0,-6147419.302758124,6.82
2022-11-29,48.18443054,22.5,27.7,33.5,1009.825,66.86534109939583,3.366581448,12.4,51.5,-20.447028,-54.83914733,1845.0,19.99298381944445,4322.0,-6147419.302758124,6.82
2022-12-08,58.98983715,22.5,27.3,33.9,1002.633333,90.78815030240762,8.878789887,12.4,51.45833333,-20.44665567,-54.838885,1439.0,21.871938125000003,3577.0,-1961227.617956485,6.63
2022-12-08,59.28834045,22.5,27.3,33.9,1002.633333,90.78815030240762,8.816358815,12.4,51.45833333,-20.44665567,-54.838885,1439.0,21.871938125000003,3577.0,-1961227.617956485,6.63
2022-12-08,64.99296178,22.5,27.3,33.9,1002.633333,90.78815030240762,7.284470086,12.4,51.45833333,-20.44636967,-54.83908933,1423.0,21.871938125000003,3740.0,-2394552.224573777,6.63
2022-12-08,63.44974869,22.5,27.3,33.9,1002.633333,90.78815030240762,7.206412371,12.4,51.45833333,-20.44636967,-54.83908933,1423.0,21.871938125000003,3740.0,-2394552.224573777,6.63
2022-12-08,59.84674958,22.5,27.3,33.9,1002.633333,90.78815030240762,8.86746866,12.4,51.45833333,-20.446281,-54.83929367,1423.0,21.871938125000003,3781.0,-2847411.664953376,6.63
2022-12-08,59.99212514,22.5,27.3,33.9,1002.633333,90.78815030240762,9.040313642,12.4,51.45833333,-20.446281,-54.83929367,1423.0,21.871938125000003,3781.0,-2847411.664953376,6.63
2022-12-08,58.29646835,22.5,27.3,33.9,1002.633333,90.78815030240762,8.854434332,12.4,51.45833333,-20.44641533,-54.83992233,1439.0,21.871938125000003,4215.0,-4749838.008439312,6.63
2022-12-08,55.37073983,22.5,27.3,33.9,1002.633333,90.78815030240762,8.845606381,12.4,51.45833333,-20.44641533,-54.83992233,1439.0,21.871938125000003,4215.0,-4749838.008439312,6.63
2022-12-08,61.11751275,22.5,27.3,33.9,1002.633333,90.78815030240762,8.174209225,12.4,51.45833333,-20.44666267,-54.83886033,1439.0,21.871938125000003,3577.0,-1961227.617956485,6.63
2022-12-08,60.64693166,22.5,27.3,33.9,1002.633333,90.78815030240762,8.238356607,12.4,51.45833333,-20.44666267,-54.83886033,1439.0,21.871938125000003,3577.0,-1961227.617956485,6.63
2022-12-08,59.63300601,22.5,27.3,33.9,1002.633333,90.78815030240762,6.632659458,12.4,51.45833333,-20.44637167,-54.839064,1423.0,21.871938125000003,3740.0,-2394552.224573777,6.63
2022-12-08,59.52127029,22.5,27.3,33.9,1002.633333,90.78815030240762,6.728998863,12.4,51.45833333,-20.44637167,-54.839064,1423.0,21.871938125000003,3740.0,-2394552.224573777,6.63
2022-12-08,58.68149409,22.5,27.3,33.9,1002.633333,90.78815030240762,6.947032966,12.4,51.45833333,-20.446239,-54.83935133,1423.0,21.871938125000003,3781.0,-2847411.664953376,6.63
2022-12-08,57.85210608,22.5,27.3,33.9,1002.633333,90.78815030240762,7.116821456,12.4,51.45833333,-20.446239,-54.83935133,1423.0,21.871938125000003,3781.0,-2847411.664953376,6.63
2022-12-08,48.38306772,22.5,27.3,33.9,1002.633333,90.78815030240762,3.102356296,12.4,51.45833333,-20.44699367,-54.83932433,1478.0,21.871938125000003,3959.0,-4041765.8847310287,6.63
2022-12-08,46.71547257,22.5,27.3,33.9,1002.633333,90.78815030240762,3.099263219,12.4,51.45833333,-20.44699367,-54.83932433,1478.0,21.871938125000003,3959.0,-4041765.8847310287,6.63
2022-12-08,50.01197029,22.5,27.3,33.9,1002.633333,90.78815030240762,3.18962694,12.4,51.45833333,-20.44686533,-54.839234,1469.0,21.871938125000003,3763.0,-3177027.42264626,6.63
2022-12-08,50.27605839,22.5,27.3,33.9,1002.633333,90.78815030240762,3.096383937,12.4,51.45833333,-20.44686533,-54.839234,1469.0,21.871938125000003,3763.0,-3177027.42264626,6.63
2022-12-14,56.18176664,25.7,21.85,32.3,1007.85,77.26471245471528,5.53921984,9.5,69.16666667,-20.44690667,-54.83875967,1544.0,20.95012930555556,3581.0,-2260310.3098891904,5.04
2022-12-14,54.18502918,25.7,21.85,32.3,1007.85,77.26471245471528,5.533699939,9.5,69.16666667,-20.44690667,-54.83875967,1544.0,20.95012930555556,3581.0,-2260310.3098891904,5.04
2022-12-14,59.67405631,25.7,21.85,32.3,1007.85,77.26471245471528,6.422165559,9.5,69.16666667,-20.44702633,-54.838639,1551.0,20.95012930555556,3806.0,-3046508.356668742,5.04
2022-12-14,58.78550362,25.7,21.85,32.3,1007.85,77.26471245471528,6.5981153,9.5,69.16666667,-20.44702633,-54.838639,1551.0,20.95012930555556,3806.0,-3046508.356668742,5.04
2022-12-14,55.02744909,25.7,21.85,32.3,1007.85,77.26471245471528,5.448168805,9.5,69.16666667,-20.44676633,-54.83838667,1510.0,20.95012930555556,4065.0,-4299045.058968683,5.04
2022-12-14,54.60297005,25.7,21.85,32.3,1007.85,77.26471245471528,5.536042496,9.5,69.16666667,-20.44676633,-54.83838667,1510.0,20.95012930555556,4065.0,-4299045.058968683,5.04
2022-12-14,54.93817007,25.7,21.85,32.3,1007.85,77.26471245471528,6.765042953,9.5,69.16666667,-20.44618733,-54.838541,1479.0,20.95012930555556,4154.0,-5204808.111774741,5.04
2022-12-14,56.39175597,25.7,21.85,32.3,1007.85,77.26471245471528,6.765042953,9.5,69.16666667,-20.44618733,-54.838541,1479.0,20.95012930555556,4154.0,-5204808.111774741,5.04
2022-12-14,49.09963233,25.7,21.85,32.3,1007.85,77.26471245471528,3.872089847,9.5,69.16666667,-20.44689467,-54.839372,1554.0,20.95012930555556,3829.0,-3431458.455827732,5.04
2022-12-14,51.63133684,25.7,21.85,32.3,1007.85,77.26471245471528,3.862433763,9.5,69.16666667,-20.44689467,-54.839372,1554.0,20.95012930555556,3829.0,-3431458.455827732,5.04
2022-12-14,46.51708307,25.7,21.85,32.3,1007.85,77.26471245471528,2.70729826,9.5,69.16666667,-20.44685567,-54.83928167,1558.0,20.95012930555556,3695.0,-3166335.8131441427,5.04
2022-12-14,46.34537039,25.7,21.85,32.3,1007.85,77.26471245471528,2.798811954,9.5,69.16666667,-20.44685567,-54.83928167,1558.0,20.95012930555556,3695.0,-3166335.8131441427,5.04
2023-01-13,56.04455877,21.7,23.35,28.8,1012.95,109.29350616211728,12.84745318,15.2,67.58333333,-20.446494,-54.83970533,1353.0,16.178962222222225,2202.0,-493437.4463275451,5.24
2023-01-13,58.09555815,21.7,23.35,28.8,1012.95,109.29350616211728,12.94077772,15.2,67.58333333,-20.446494,-54.83970533,1353.0,16.178962222222225,2202.0,-493437.4463275451,5.24
2023-01-13,56.85898933,21.7,23.35,28.8,1012.95,109.29350616211728,14.97255333,15.2,67.58333333,-20.446353,-54.83957967,1350.0,16.178962222222225,2097.0,-476720.05915105046,5.24
2023-01-13,59.5808137,21.7,23.35,28.8,1012.95,109.29350616211728,15.28227408,15.2,67.58333333,-20.446353,-54.83957967,1350.0,16.178962222222225,2097.0,-476720.05915105046,5.24
2023-01-13,55.69850668,21.7,23.35,28.8,1012.95,109.29350616211728,11.62889458,15.2,67.58333333,-20.44649567,-54.83886333,1541.0,16.178962222222225,2802.0,-869461.031972182,5.24
2023-01-13,57.33882079,21.7,23.35,28.8,1012.95,109.29350616211728,11.85469836,15.2,67.58333333,-20.44649567,-54.83886333,1541.0,16.178962222222225,2802.0,-869461.031972182,5.24
2023-01-13,57.43209519,21.7,23.35,28.8,1012.95,109.29350616211728,11.21134007,15.2,67.58333333,-20.446131,-54.838894,1496.0,16.178962222222225,3688.0,-2320851.7628096184,5.24
2023-01-13,57.82975226,21.7,23.35,28.8,1012.95,109.29350616211728,11.44126471,15.2,67.58333333,-20.446131,-54.838894,1496.0,16.178962222222225,3688.0,-2320851.7628096184,5.24
2023-01-13,59.53320675,21.7,23.35,28.8,1012.95,109.29350616211728,11.29850205,15.2,67.58333333,-20.44652533,-54.839732,1330.0,16.178962222222225,2414.0,-747263.8084926516,5.24
2023-01-13,57.00212789,21.7,23.35,28.8,1012.95,109.29350616211728,11.50150353,15.2,67.58333333,-20.44652533,-54.839732,1330.0,16.178962222222225,2414.0,-747263.8084926516,5.24
2023-01-13,55.68850288,21.7,23.35,28.8,1012.95,109.29350616211728,9.346861909,15.2,67.58333333,-20.44636867,-54.83957867,1350.0,16.178962222222225,2097.0,-476720.05915105046,5.24
2023-01-13,56.09451303,21.7,23.35,28.8,1012.95,109.29350616211728,9.562553545,15.2,67.58333333,-20.44636867,-54.83957867,1350.0,16.178962222222225,2097.0,-476720.05915105046,5.24
2023-01-13,54.69502026,21.7,23.35,28.8,1012.95,109.29350616211728,11.24260347,15.2,67.58333333,-20.44696467,-54.83935233,1533.0,16.178962222222225,3151.0,-1541167.7797918185,5.24
2023-01-13,53.35925066,21.7,23.35,28.8,1012.95,109.29350616211728,11.46745554,15.2,67.58333333,-20.44696467,-54.83935233,1533.0,16.178962222222225,3151.0,-1541167.7797918185,5.24
2023-01-13,47.85295272,21.7,23.35,28.8,1012.95,109.29350616211728,5.35946659,15.2,67.58333333,-20.44685833,-54.839212,1560.0,16.178962222222225,3343.0,-1616560.7822129757,5.24
2023-01-13,48.19630659,21.7,23.35,28.8,1012.95,109.29350616211728,5.585560738,15.2,67.58333333,-20.44685833,-54.839212,1560.0,16.178962222222225,3343.0,-1616560.7822129757,5.24
2023-01-26,58.77634488,21.2,26.73,32.0,1014.195833,81.81618801840274,3.447456816,7.0,75.79166667,-20.44685033,-54.83952667,1368.0,19.86484736111112,3587.0,-3067467.141301536,5.51
2023-01-26,59.110245,21.2,26.73,32.0,1014.195833,81.81618801840274,3.657080001,7.0,75.79166667,-20.44685033,-54.83952667,1368.0,19.86484736111112,3587.0,-3067467.141301536,5.51
2023-01-26,57.14413797,21.2,26.73,32.0,1014.195833,81.81618801840274,16.57818832,7.0,75.79166667,-20.446771,-54.83962267,1362.0,19.86484736111112,3687.0,-3398182.7564807227,5.51
2023-01-26,58.31329542,21.2,26.73,32.0,1014.195833,81.81618801840274,16.77561367,7.0,75.79166667,-20.446771,-54.83962267,1362.0,19.86484736111112,3687.0,-3398182.7564807227,5.51
2023-01-26,56.95634528,21.2,26.73,32.0,1014.195833,81.81618801840274,13.26584631,7.0,75.79166667,-20.44642167,-54.839911,1340.0,19.86484736111112,3863.0,-4654386.009577642,5.51
2023-01-26,56.84824079,21.2,26.73,32.0,1014.195833,81.81618801840274,13.50900461,7.0,75.79166667,-20.44642167,-54.839911,1340.0,19.86484736111112,3863.0,-4654386.009577642,5.51
2023-01-26,53.52079449,21.2,26.73,32.0,1014.195833,81.81618801840274,9.902765451,7.0,75.79166667,-20.44655667,-54.83849533,1327.0,19.86484736111112,3324.0,-2118274.0499746394,5.51
