index,date,y_true,y_pred
138,2022-11-03,59.57582613,61.47621010767986
139,2022-11-03,58.9879759,61.3624581885133
140,2022-11-03,54.61568769,58.7943901393155
141,2022-11-03,56.22993068,58.69221898734814
142,2022-11-03,59.86944291,62.28949618733796
143,2022-11-03,57.67164571,61.48611663052728
144,2022-11-03,52.42788252,58.82767470924235
145,2022-11-03,52.37077989,58.12592533410551
146,2022-11-03,57.42872756,60.39942416592331
147,2022-11-03,57.98711437,59.733843207124366
148,2022-11-03,63.51403535,62.12154611394418
149,2022-11-03,59.96361871,61.39071264708868
150,2022-11-03,58.16649217,61.868757279595506
151,2022-11-03,57.91258319,61.090600999778175
152,2022-11-03,56.82182351,59.461661592798926
153,2022-11-03,56.27132829,59.41004703069334
154,2022-11-03,47.95723003,52.24756191401815
155,2022-11-03,48.60888313,52.39768976288288
156,2022-11-03,49.18051365,51.506418147154115
157,2022-11-03,49.45251349,51.78277633950323
158,2022-11-16,60.82144633,62.271264938389464
159,2022-11-16,60.22046799,62.17031175587821
160,2022-11-16,62.20618811,62.96619927767679
161,2022-11-16,62.03681113,62.348141140360696
162,2022-11-16,61.50032705,63.41772082637417
163,2022-11-16,60.80495218,63.25070287519588
164,2022-11-16,61.74848091,64.02316082099105
165,2022-11-16,62.58858256,64.40089569570655
166,2022-11-16,55.21459755,54.02300162768197
167,2022-11-16,50.24819078,53.09137641656704
168,2022-11-16,48.22581516,51.54429009920788
169,2022-11-16,47.64542383,51.106912420818055
170,2022-11-29,61.03904246,58.79838571769569
171,2022-11-29,61.70799257,58.96771579839161
172,2022-11-29,65.68387123,60.14129478091401
173,2022-11-29,66.47055506,59.919782000004076
174,2022-11-29,59.8190781,56.58785298866704
175,2022-11-29,62.53379538,58.14563445835204
176,2022-11-29,57.68945055,58.178454423710235
177,2022-11-29,59.36336075,58.74289175978389
178,2022-11-29,50.36191709,48.44597766023665
179,2022-11-29,50.43848775,49.16028899526743
180,2022-11-29,50.05227387,49.850404655749415
181,2022-11-29,48.18443054,49.77532582250545
182,2022-12-14,56.18176664,63.35309914187649
183,2022-12-14,54.18502918,62.42138252731258
184,2022-12-14,59.67405631,55.095184631613655
185,2022-12-14,58.78550362,54.82064257294369
186,2022-12-14,55.02744909,52.753481583254626
187,2022-12-14,54.60297005,52.72112826024215
188,2022-12-14,54.93817007,54.33110670590038
189,2022-12-14,56.39175597,54.69386471346598
190,2022-12-14,49.09963233,45.270763297863546
191,2022-12-14,51.63133684,46.2169303020375
192,2022-12-14,46.51708307,44.229755310336046
193,2022-12-14,46.34537039,44.61577330263891
194,2023-01-13,56.04455877,55.595852351000005
195,2023-01-13,58.09555815,55.462120130917945
196,2023-01-13,56.85898933,56.18756938899704
197,2023-01-13,59.5808137,54.773831032747374
198,2023-01-13,55.69850668,53.74989437947653
199,2023-01-13,57.33882079,54.386154386071674
200,2023-01-13,57.43209519,53.2320968795558
201,2023-01-13,57.82975226,52.83735435282534
202,2023-01-13,59.53320675,55.178688405951696
203,2023-01-13,57.00212789,55.41807880362624
204,2023-01-13,55.68850288,55.45034406122289
205,2023-01-13,56.09451303,55.66860642096252
206,2023-01-13,54.69502026,47.92325472842463
207,2023-01-13,53.35925066,47.04187199271837
208,2023-01-13,47.85295272,48.07991690481386
209,2023-01-13,48.19630659,47.69478032828462
210,2023-03-01,58.18542757,59.81726669002862
211,2023-03-01,59.12916775,59.95815469863355
212,2023-03-01,56.3779176,54.028882017570595
213,2023-03-01,57.21758825,53.86589488156949
214,2023-03-01,41.12103528,53.74672464072085
215,2023-03-01,41.13311596,53.69013701603095
216,2023-03-01,56.59557836,59.7157152817428
217,2023-03-01,57.2437095,59.81992984839321
218,2023-03-01,54.01985154,50.794491238306286
219,2023-03-01,53.69373756,50.54376080203869
220,2023-03-01,52.91677388,46.45176695921461
221,2023-03-01,52.64853604,46.68777418543774
