y_true,y_pred
44.96619128,-1.1422867960366536
44.42768088,19.551105280922325
43.81754235,20.841344699581548
43.96892452,35.850258406047445
42.86780896,38.5794125238351
59.57582613,54.054770767620454
58.9879759,58.204699725891246
54.61568769,58.997904941291566
56.22993068,60.02792706100808
59.86944291,59.943667597841994
57.67164571,60.95141179338803
52.42788252,60.2645021978945
52.37077989,61.38172937892541
57.42872756,56.47300309824307
57.98711437,61.25208673286092
63.51403535,58.118520819842175
59.96361871,61.349881284873405
58.16649217,62.7474185857367
57.91258319,65.07365760222677
56.82182351,57.37010685209889
56.27132829,58.096197997727174
47.95723003,52.45391849433245
48.60888313,48.84088785434851
49.18051365,58.12963700177106
49.45251349,57.990105262662524
60.82144633,37.577397954230726
60.22046799,30.275660002308744
62.20618811,42.63357326909295
62.03681113,44.25367326963445
61.50032705,47.65617115741202
60.80495218,47.85336188680987
61.74848091,48.70734240962715
62.58858256,51.305435815558525
55.21459755,59.62694678640019
50.24819078,59.53584737795148
48.22581516,49.909179713086324
47.64542383,52.48536433945463
61.03904246,61.77086420046422
61.70799257,62.180480949838696
65.68387123,58.19769536523818
66.47055506,57.42102583610816
59.8190781,56.327108566779444
62.53379538,54.37128901906877
57.68945055,72.0916684365631
59.36336075,71.70160648180025
50.36191709,47.2191638980991
50.43848775,49.94964580234212
50.05227387,52.54756477292786
48.18443054,52.77619874095072
56.18176664,49.92102421626386
54.18502918,50.353756134937775
59.67405631,53.2890376859357
58.78550362,51.535215745080684
55.02744909,49.96593871213514
54.60297005,49.53708953915066
54.93817007,47.543365525419006
56.39175597,48.15779215469003
49.09963233,48.91197117915215
51.63133684,45.73401047138921
46.51708307,51.31492504502578
46.34537039,49.85413067425236
56.04455877,58.30236310600611
58.09555815,66.84757282095083
56.85898933,60.73062773179768
59.5808137,63.18665160768609
55.69850668,53.29147978773751
57.33882079,50.20394258594682
57.43209519,45.98548372665567
57.82975226,42.7579615385308
59.53320675,57.55629146578637
57.00212789,68.48768461354237
55.68850288,57.72256230116044
56.09451303,57.90418684561832
54.69502026,56.31515359183184
53.35925066,50.84698562919505
47.85295272,57.49199438537122
48.19630659,52.83828395729297
58.18542757,65.8741035022279
59.12916775,66.77329061692082
56.3779176,63.85402442949958
57.21758825,64.66399018001354
41.12103528,56.92804107263406
41.13311596,59.102505371131016
56.59557836,65.47194757679264
57.2437095,64.73808164191945
54.01985154,61.30525477192722
53.69373756,63.19318950743967
52.91677388,47.58734721677666
52.64853604,49.75673910114636
