y_true,y_pred
2.624597293,2.9280845126618527
4.632362746,7.550163937993753
4.811976056,9.036957716522952
4.644871037,7.480031628196521
4.647188837,8.350507577884724
5.006476461,7.690695424527302
4.908830785,9.403312541045839
5.873590871,7.397613659090125
5.785925335,6.113178341375985
4.811648506,8.331174139299167
4.724163988,7.739699732909104
5.569296814,6.613363299340702
5.495982242,6.960463562168071
2.184244027,3.072148974304892
2.097922179,3.1260447851988475
2.51860294,2.846874449339826
2.517344268,2.749161792727185
4.370941203,5.01381959936968
4.368763355,5.340419395902553
4.201980296,6.848423434138123
4.278554882,7.148540326699836
3.908210472,7.0348530988231355
3.997033437,5.482211626802258
5.184525929,6.006581828810097
5.097676234,6.0627422578444055
4.66320803,5.245649549158635
4.753563942,5.306392757955927
4.255927401,7.51351685975829
4.357613312,7.716085724831467
5.076250965,6.530299747618376
5.162731786,7.0124696095842705
1.783013546,5.109301023900231
1.690486959,4.819786722994991
2.230373848,5.115564854114588
2.223709384,4.487553627132746
5.003295388,3.9405840543156248
4.916400454,3.8748512012490446
5.826622929,3.0632041651594824
6.002912647,3.0914922332537085
5.088650711,3.3079566636362765
5.014366771,3.2145704200162104
5.082901022,3.4562796555388813
4.993727319,3.706677397920668
2.62865625,2.788851507788818
2.623412048,2.400940481314224
2.143874757,1.581314610558327
2.320215403,1.3166300263485278
11.28527577,8.501659584590321
11.28527577,8.841247000894269
6.529754381,7.664420096546312
6.529754381,9.102323667106583
6.245302578,7.833465558614639
6.15734057,8.388855095877036
5.846966965,6.491489986551597
5.758376556,6.463073947821547
8.834383197,6.56349137546105
8.909389619,6.463452644915809
7.061446936,7.031850957380899
7.142579579,7.880870170668189
6.7873313,6.362357700970113
6.7873313,6.650013013063141
6.172505598,5.551136968625892
6.078251733,6.218386656096797
3.839783221,5.244079895219182
3.74861537,5.14046519400123
4.685130458,4.0340508698904
4.773529145,4.240930986173794
7.012551963,7.512432866013848
6.936485826,7.807452381474145
6.692712603,7.775917214774424
6.689376256,7.655118824156846
7.691690092,9.736356715496964
7.77442166,9.647411477287868
10.3764658,10.246110867761708
10.2700468,10.271957122818382
3.764080749,3.95547167095136
3.765958096,3.8736847984142395
3.313307795,3.923027769074921
3.225365994,3.9475532067658743
6.782504718,7.5055903244232205
6.779123609,7.881740643802289
7.425362234,7.441224113064296
7.432772775,7.245946833528408
6.26078705,6.4209246506751265
6.43966668,6.434580454751458
7.34375275,6.075105695835991
7.358432916,6.6733859035140455
3.901457377,3.958349070497394
3.818504215,4.237764076614082
3.54200336,4.040529581428979
3.366581448,4.051553937545962
5.53921984,8.332680913644955
5.533699939,6.7800894622285295
6.422165559,9.142116870344758
6.5981153,9.125172576990103
5.448168805,8.580804650047961
5.536042496,8.149833900392743
6.765042953,7.250680244710383
6.765042953,7.187567989964555
3.872089847,3.0875649773346394
3.862433763,2.8659441757041404
2.70729826,3.0907474966210544
2.798811954,2.679054954011751
12.84745318,5.215553134469735
12.94077772,5.1577742014967205
14.97255333,5.674053146568983
15.28227408,5.592999609704096
11.62889458,4.959622476090587
11.85469836,4.724534214041061
11.21134007,5.4022321960248245
11.44126471,4.550407745183334
11.29850205,5.926890474712744
11.50150353,5.845481360319519
9.346861909,6.107868713772601
9.562553545,4.984513251725688
11.24260347,3.3958547612280547
11.46745554,3.36227415156987
5.35946659,2.7350654646764223
5.585560738,2.706104789101591
5.148421938,8.485038596108131
5.37226637,9.158690837623976
9.042283413,12.651583481427906
9.260928448,12.939997937604078
7.726366136,12.711424163089209
7.938423038,12.94714867201684
7.692826263,9.139543873422943
7.922138114,9.466717310456076
7.958123502,3.761608376232552
8.190470116,3.932631274122827
2.941602021,4.192358860157754
3.167879099,4.472993274407779
