index,date,y_true,y_pred
119,2022-11-03,11.28527577,8.206044312951462
120,2022-11-03,6.529754381,7.081496371169068
121,2022-11-03,6.529754381,7.192939860794598
122,2022-11-03,6.245302578,7.60043368586699
123,2022-11-03,6.15734057,7.514759196050228
124,2022-11-03,5.846966965,6.88949652523983
125,2022-11-03,5.758376556,6.930752913947919
126,2022-11-03,8.834383197,7.6794901698500695
127,2022-11-03,8.909389619,7.755432412090121
128,2022-11-03,7.061446936,7.780802191204969
129,2022-11-03,7.142579579,7.593589497013605
130,2022-11-03,6.7873313,7.78341074533334
131,2022-11-03,6.7873313,7.8123732119692715
132,2022-11-03,6.172505598,6.572395183468979
133,2022-11-03,6.078251733,6.547981742321702
134,2022-11-03,3.839783221,4.632947623122071
135,2022-11-03,3.74861537,4.672477148453744
136,2022-11-03,4.685130458,4.823894470532532
