base,target,model_from_name,with_climate,source,orig_date_col,fold_date,model,r2,rmse,mae,heldout_date,date
D7,CP,ridge,1,exp01_D7_CP_ridge_clim.csv,heldout_date,,ridge,-8.038228945795282,4.274114936954146,4.070500610025111,2022-12-14,
D7,CP,ridge,1,exp01_D7_CP_ridge_clim.csv,heldout_date,,ridge,-9.14805224717875,8.31710530764435,7.703540075547044,2023-01-13,
D7,CP,ridge,1,exp01_D7_CP_ridge_clim.csv,heldout_date,,ridge,0.1653710678057072,1.890148681379067,1.5474156907057572,2023-03-01,
D7,CP,ridge,1,exp01_D7_CP_ridge_clim.csv,heldout_date,,ridge,-12.402833833424426,3.6519071063364574,3.372883532896133,__mean__,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-04-06,xgb,-0.8484235865529302,2.33183714295549,2.098881070910364,2022-04-06,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-04-20,xgb,0.6931807901694562,0.9146413286615528,0.8338512063444417,2022-04-20,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-05-05,xgb,0.1667883245183832,1.4223558823998517,1.0561933337526122,2022-05-05,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-05-18,xgb,-0.8977596133121832,1.7598202859495795,1.4598793453496908,2022-05-18,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-06-02,xgb,0.4173881263729037,1.0228695467539966,0.8896926650264891,2022-06-02,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-06-22,xgb,-1.6838142736378932,1.9679109458280288,1.7589474401404417,2022-06-22,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-07-06,xgb,-0.9894715483004296,1.7700801489958022,1.4251279912009278,2022-07-06,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-08-03,xgb,-0.7805641926515654,1.5164339526338275,1.034152344727912,2022-08-03,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-08-24,xgb,-0.4541815864800951,1.6513908177898198,1.189029553664917,2022-08-24,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-11-03,xgb,-0.4748231630771156,2.418480148376995,1.8112159400756105,2022-11-03,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-11-16,xgb,-1.4456572484629673,3.739920035252315,2.9710827472636105,2022-11-16,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-11-29,xgb,-2.2601954824764583,2.9093745009109906,2.7163021641717937,2022-11-29,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2022-12-14,xgb,-0.3493159435119277,1.651434501995104,1.5113252166896158,2022-12-14,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2023-01-13,xgb,-6.233519703055843,7.021916931253706,6.59022916871402,2023-01-13,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,2023-03-01,xgb,-0.6180162395121607,2.631726102898428,2.3097692223934323,2023-03-01,
D7,CP,xgb,0,exp01_D7_CP_xgb.csv,fold_date,__mean__,xgb,-1.0505590226647217,2.315346151510366,1.977045294028392,__mean__,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-0.9440429312478492,2.3913898997529017,2.014295308886437,2022-04-06,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,0.3505117027607454,1.330746133152461,1.1018183380349529,2022-04-20,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,0.0821984734452693,1.4928115534782769,1.1362881728909668,2022-05-05,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-0.0654676496052568,1.3186145195937562,1.1389200417798258,2022-05-18,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,0.1472973665898188,1.2374549159307355,1.0196025420171508,2022-06-02,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-2.1558453355422134,2.133963896688181,1.8128157736390784,2022-06-22,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,0.2821957743452569,1.063229629106046,0.7804074533000183,2022-07-06,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-0.3561460668779146,1.3234206786916023,0.8451336120159912,2022-08-03,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,0.0134765143872038,1.360173343258596,1.060811421529134,2022-08-24,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-0.7748068544117577,2.653066284883288,2.0336895777981687,2022-11-03,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-1.8115830486074331,4.00995942901347,3.293229505815918,2022-11-16,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-1.4921070277958537,2.5436722520860444,2.437452959790487,2022-11-29,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-0.9888184560989168,2.0049433148630498,1.4495213989405924,2022-12-14,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-4.85627748793077,6.318175373840425,5.752065673650238,2023-01-13,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,0.0098737374326743,2.0587069943698992,1.9810379905149735,2023-03-01,
D7,CP,xgb,1,exp01_D7_CP_xgb_clim.csv,heldout_date,,xgb,-0.8373027526104665,2.2160218812472485,1.8571393180402624,__mean__,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-04-06,gb,0.1656163634939914,4.668628185599948,3.669028112302709,2022-04-06,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-04-20,gb,0.647526966336825,3.1183273829332814,2.92056872062696,2022-04-20,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-05-05,gb,-0.335962453355775,4.307727573625324,3.556190317900496,2022-05-05,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-05-18,gb,-1.0954382660980917,4.352778660600043,3.1369108877936687,2022-05-18,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-06-02,gb,0.3816949411714626,3.63683910304647,2.837285569684759,2022-06-02,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-06-22,gb,-2.3959820599605743,6.115632631813364,3.8019080143547,2022-06-22,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-07-06,gb,-2.0788556269070906,7.19523230050056,6.042222185231116,2022-07-06,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-08-03,gb,-0.4802451128119263,4.429120694652801,3.831150728653829,2022-08-03,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-08-24,gb,-0.4314731684748698,4.863976456530649,3.76143490450872,2022-08-24,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-11-03,gb,-1.4224722349754186,6.622513230614616,5.157450613497019,2022-11-03,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-11-16,gb,-0.8195372332355224,7.511187879775057,7.17410692027116,2022-11-16,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-11-29,gb,-1.4051430337989257,9.539501688875388,9.008638770200944,2022-11-29,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2022-12-14,gb,-0.6663790397701239,5.404561463795795,4.282382045657025,2022-12-14,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2023-01-13,gb,-1.036436854402334,4.697831503468214,4.500996770890501,2023-01-13,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,2023-03-01,gb,-0.0378236659662796,5.930346866063696,4.891182081300373,2023-03-01,
D7,TDN,gb,0,exp01_D7_TDN_gb.csv,fold_date,__mean__,gb,-0.7340606985836435,5.492947041459681,4.571430442858266,__mean__,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,0.1123201350421571,4.8154245546056,3.736059449282808,2022-04-06,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,0.537281308473238,3.572870553077363,3.0136682915966397,2022-04-20,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-0.3070960557906961,4.260934477503866,3.645099316400389,2022-05-05,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-1.1448740076633896,4.403824889369901,3.2380640227348056,2022-05-18,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,0.0872741167643589,4.418683256644246,3.441256392768883,2022-06-02,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-2.4383331410281124,6.153648313354158,4.667684400694504,2022-06-22,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-2.189793049787834,7.323714591295663,6.221189444556245,2022-07-06,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-1.3748716833597894,5.610102184832649,4.954930934782839,2022-08-03,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,0.0371175213181194,3.989206335785824,3.8972625516851607,2022-08-24,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-1.2786257424677787,6.422881807395479,5.693808868297522,2022-11-03,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-0.1906010752924312,6.075909367409264,5.759603982719902,2022-11-16,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-1.5066956490105738,9.73881325900993,9.29190868361325,2022-11-29,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-0.2986737891773448,4.77115582532924,3.533808489359055,2022-12-14,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-0.2209487757594967,3.6375643404264313,3.056048044141191,2023-01-13,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-0.3927755573217468,6.870033887520677,6.479547223484272,2023-03-01,
D7,TDN,gb,1,exp01_D7_TDN_gb_clim.csv,heldout_date,,gb,-0.7046196963374214,5.470984509570687,4.708662673074498,__mean__,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-04-06,linear,0.2731078799050892,4.357539965039295,3.586934706733363,2022-04-06,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-04-20,linear,0.4823135773645097,3.7791327494312537,3.48145013945835,2022-04-20,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-05-05,linear,-0.0918241468603606,3.894282484483566,3.54022116520201,2022-05-05,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-05-18,linear,0.2529214097809495,2.59903599225647,1.9463086957890336,2022-05-18,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-06-02,linear,0.2953491138565998,3.882484130248454,3.2964824596221765,2022-06-02,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-06-22,linear,-26.15442750238321,17.293345615274035,12.575359612312935,2022-06-22,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-07-06,linear,0.2519022040781286,3.5467399368104378,2.876159599256532,2022-07-06,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-08-03,linear,0.0646417714467051,3.520786438508399,2.997658775707643,2022-08-03,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-08-24,linear,-6.223766872794721,10.926516327449454,9.55028726902724,2022-08-24,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-11-03,linear,-1.2532060990499128,6.386955490072198,4.7467222963403,2022-11-03,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-11-16,linear,0.5155341285469803,3.8757856096988617,3.764652560951185,2022-11-16,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-11-29,linear,-6.765563822630582,17.14122009899719,12.588464531338266,2022-11-29,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2022-12-14,linear,0.1804249981722977,3.790250509413847,3.417680130112449,2022-12-14,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2023-01-13,linear,-15.710499419409151,13.457261037429552,10.2244849535635,2023-01-13,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,2023-03-01,linear,-0.6941715791484022,7.576995110536736,5.712776983506989,2023-03-01,
D7,TDN,linear,0,exp01_D7_TDN_linear.csv,fold_date,__mean__,linear,-3.638484290608339,7.068555433043318,5.620376258594797,__mean__,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-04-06,linear,0.2731078799050892,4.357539965039295,3.586934706733363,2022-04-06,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-04-20,linear,0.4823135773645097,3.7791327494312537,3.48145013945835,2022-04-20,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-05-05,linear,-0.0918241468603606,3.894282484483566,3.54022116520201,2022-05-05,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-05-18,linear,0.2529214097809495,2.59903599225647,1.9463086957890336,2022-05-18,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-06-02,linear,0.2953491138565998,3.882484130248454,3.2964824596221765,2022-06-02,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-06-22,linear,-26.15442750238321,17.293345615274035,12.575359612312935,2022-06-22,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-07-06,linear,0.2519022040781286,3.5467399368104378,2.876159599256532,2022-07-06,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-08-03,linear,0.0646417714467051,3.520786438508399,2.997658775707643,2022-08-03,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-08-24,linear,-6.223766872794721,10.926516327449454,9.55028726902724,2022-08-24,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-11-03,linear,-1.2532060990499128,6.386955490072198,4.7467222963403,2022-11-03,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-11-16,linear,0.5155341285469803,3.8757856096988617,3.764652560951185,2022-11-16,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-11-29,linear,-6.765563822630582,17.14122009899719,12.588464531338266,2022-11-29,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2022-12-14,linear,0.1804249981722977,3.790250509413847,3.417680130112449,2022-12-14,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2023-01-13,linear,-15.710499419409151,13.457261037429552,10.2244849535635,2023-01-13,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,2023-03-01,linear,-0.6941715791484022,7.576995110536736,5.712776983506989,2023-03-01,
D7,TDN,linear,1,exp01_D7_TDN_linear_clim.csv,fold_date,__mean__,linear,-3.638484290608339,7.068555433043318,5.620376258594797,__mean__,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.0468853040595775,5.229449219349986,4.08582094758333,2022-04-06,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.0056286688386575,5.267173001904712,4.437844450833334,2022-04-20,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.2064068495758253,4.093530220970263,3.418141350166664,2022-05-05,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.1780441731632021,3.2636977814438985,2.577068453472224,2022-05-18,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.0250344033174132,4.682652273617961,3.836797854479168,2022-06-02,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.8180128295241,4.474630385918259,3.861629023750005,2022-06-22,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-1.734943258907948,6.781477386069809,5.549221361979175,2022-07-06,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.0472711625190618,3.725463130068203,2.5893559617592605,2022-08-03,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-1.5525090619543955,6.495065040919366,5.110888581527785,2022-08-24,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.3165194510557638,4.882104493739182,4.408173496666663,2022-11-03,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.6286170621429383,7.106203528510818,6.740100366249995,2022-11-16,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.5167628181506896,7.575548302986013,6.820213090555551,2022-11-29,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.0038015848000463,4.194667117929842,3.563816544722219,2022-12-14,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.5093369421763851,4.044408950440724,3.682501108749994,2023-01-13,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.1628892705147899,6.277511150367683,4.101361564166667,2023-03-01,
D7,TDN,naive,0,exp01_D7_TDN_naive.csv,heldout_date,,naive-last,-0.4501775227133862,5.206238798949116,4.318862277110802,__mean__,
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.2951655679850485,4.290915422744636,3.3968163803079063,2022-04-06,2022-04-06
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.4962337501203729,3.727977601412575,3.380339689657266,2022-04-20,2022-04-20
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.1783275893501541,3.378317448421141,2.930379401578448,2022-05-05,2022-05-05
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.0586515373580938,2.9174562851090493,2.2252293711076594,2022-05-18,2022-05-18
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.1687052334855479,4.216967084947177,3.487502478872307,2022-06-02,2022-06-02
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-19.92098881881694,15.17923201863196,12.417720087598296,2022-06-22,2022-06-22
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-0.4283307382170127,4.900772571426312,3.9144241175924,2022-07-06,2022-07-06
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-0.2379622886996282,4.050460532223585,3.339310257288299,2022-08-03,2022-08-03
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-5.344024678848701,10.239583455896426,8.7589446365335,2022-08-24,2022-08-24
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-0.2964085562505354,4.844671951697217,3.962167510633794,2022-11-03,2022-11-03
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.1800729305548086,5.042150030636055,4.890802183343348,2022-11-16,2022-11-16
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-2.24966498192474,11.088544150282871,9.29475402280844,2022-11-29,2022-11-29
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,0.2259428622066699,3.683494900820263,2.9836548755618995,2022-12-14,2022-12-14
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-4.432822107816139,7.673167952486603,6.641909544134682,2023-01-13,2023-01-13
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-0.2420761761272085,6.487724912161531,4.860646902816886,2023-03-01,2023-03-01
D7,TDN,ridge,0,exp01_D7_TDN_ridge.csv,date,,ridge,-2.1032785917093477,6.114762421259826,5.098973430655675,__mean__,__mean__
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,0.0452764695720956,4.993961750494012,4.075995556311065,2022-04-06,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-1.5176842064168676,8.334113063662686,7.294386495222276,2022-04-20,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-0.6561106396783647,4.796183354119364,3.8403965499979895,2022-05-05,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,0.2753220024892673,2.559774369737964,1.939079403657108,2022-05-18,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-0.750663340876117,6.119613680528955,5.08172045206765,2022-06-02,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-69.15768351334567,27.796896890239392,25.745463691208258,2022-06-22,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,0.2198861097939815,3.621839183803458,2.73192259634669,2022-07-06,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-2.7554168263636627,7.054719831882806,6.35876515411714,2022-08-03,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-9.032917984917423,12.87696422554603,11.593844954076554,2022-08-24,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-1.841273231121356,7.17215935504736,6.495220156740116,2022-11-03,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-2.923082258165426,11.02914531859416,10.32188964585713,2022-11-16,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-1.1666747248489484,9.054241901252258,8.031486994555928,2022-11-29,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-2.3722526713422667,7.688358340202448,6.695457411262514,2022-12-14,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-0.6105676057059226,4.177836518126573,3.5379481107300945,2023-01-13,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-0.322431548006763,6.6942960021366265,3.907213219233727,2023-03-01,
D7,TDN,ridge,1,exp01_D7_TDN_ridge_clim.csv,heldout_date,,ridge,-6.17108493126223,8.264673585691606,7.176719359425617,__mean__,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-04-06,xgb,0.0694038909494164,4.930455173429616,3.808839671134765,2022-04-06,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-04-20,xgb,0.5558624573194431,3.5003986113003904,3.2736694984749346,2022-04-20,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-05-05,xgb,-0.5615064334233235,4.657179667649918,3.9473055411699223,2022-05-05,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-05-18,xgb,-1.390157861366295,4.648816900068232,3.4841079097721352,2022-05-18,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-06-02,xgb,0.4003196236570148,3.581645567445406,2.7748756600256343,2022-06-02,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-06-22,xgb,-2.032628575899727,5.779207755545927,4.421798250541993,2022-06-22,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-07-06,xgb,-1.4939642077821658,6.475827411559553,5.337851753868409,2022-07-06,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-08-03,xgb,-1.0688362548598564,5.236170219028474,4.130024893803711,2022-08-03,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-08-24,xgb,-0.5792687828054965,5.108905664182332,3.831852828474936,2022-08-24,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-11-03,xgb,-1.7479076968719325,7.053334830483839,5.45514243872168,2022-11-03,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-11-16,xgb,-0.6139736879668996,7.074184411504277,6.789664514925131,2022-11-16,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-11-29,xgb,-1.7333184893830396,10.169517647838155,9.271510613761391,2022-11-29,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2022-12-14,xgb,-0.599357034952112,5.294759955339033,4.349811084793294,2022-12-14,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2023-01-13,xgb,-1.8623966904551428,5.569636761476742,5.37480709449585,2023-01-13,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,2023-03-01,xgb,-0.1425984930355832,6.222503284534994,4.678750139847006,2023-03-01,
D7,TDN,xgb,0,exp01_D7_TDN_xgb.csv,fold_date,__mean__,xgb,-0.8533552157917134,5.686836257425793,4.7286674595873865,__mean__,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,0.1105654479504191,4.820181557763498,3.605902333916016,2022-04-06,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,0.4359488929346099,3.9447364054769904,3.237176197083333,2022-04-20,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.1677187271657936,4.027357905237921,3.2911289016943366,2022-05-05,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.2785742413567136,3.4001033949817394,2.392670500047201,2022-05-18,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.0903586325789282,4.829557834559458,4.2270363779016105,2022-06-02,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-1.2385246043141835,4.96523298406774,3.7262988608691416,2022-06-22,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-2.131476392977013,7.25645871312945,6.327832712482911,2022-07-06,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.5149826385749439,4.480789326034633,4.121582544432509,2022-08-03,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.6736757359217342,5.25939171756539,3.952843163593752,2022-08-24,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-1.0442441109641951,6.083588191184647,4.960709978833984,2022-11-03,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-1.3093185287153437,8.46194253719418,7.964185643261719,2022-11-16,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-1.379878813194538,9.48926677145381,8.800000680289713,2022-11-29,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.0534348386868224,4.29711920653981,3.358848444641927,2022-12-14,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.4198299615656728,3.922655151917224,3.522686535222168,2023-01-13,
